,uid,nprocs,run_time,exe,POSIX_agg_perf_by_slowest,POSIX_TOTAL_FILES,POSIX_READ_ONLY_FILES,POSIX_WRITE_ONLY_FILES,POSIX_READ_WRITE_FILES,POSIX_UNIQUE_FILES,POSIX_SHARE_FILES,POSIX_OPENS,POSIX_FILENOS,POSIX_DUPS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_RENAME_SOURCES,POSIX_RENAME_TARGETS,POSIX_RENAMED_FROM,POSIX_MODE,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_MAX_BYTE_READ,POSIX_MAX_BYTE_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,POSIX_FASTEST_RANK,POSIX_FASTEST_RANK_BYTES,POSIX_SLOWEST_RANK,POSIX_SLOWEST_RANK_BYTES
3363,410575,16,792.0,./mosst_dynamo.x ,204.40688059374526,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8863.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,21.0,23337278.0,10.0,23337278.0
3364,309432,1,47.0,./real.exe ,324.7519293305955,19,14,1,2,0,19,23.0,-19.0,-19.0,852.0,570.0,2652.0,56.0,0.0,0.0,0.0,-19.0,-19.0,0.0,2190.0,2193612468.0,1724141061.0,2223676272.0,1470441495.0,92.0,344.0,550.0,358.0,804.0,0.0,152.0,42.0,19922944.0,75503932.0,9854532.0,364.0,0.0,14.0,0.0,12.0,397.0,65.0,0.0,0.0,0.0,2.0,0.0,6.0,83.0,76.0,388.0,15.0,0.0,0.0,0.0,499122176.0,1619001344.0,1476395008.0,1224736768.0,343.0,15.0,15.0,15.0,54815792.0,109274516.0,47048331.0,101572278.0,316.0,55.0,29.0,16.0,0.0,3917753529.0,0.0,3917753529.0
3365,410575,16,435.0,./mosst_dynamo.x ,198.51640278704917,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408564.0,23323736.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13539.0,8851.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,22.0,23337278.0,28.0,23337278.0
3366,410575,16,790.0,./mosst_dynamo.x ,259.3530293066332,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8629.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,17.0,23337278.0,24.0,23337278.0
3367,410575,16,792.0,./mosst_dynamo.x ,270.34852532978675,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8741.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,7.0,23337278.0,22.0,23337278.0
3368,410575,16,789.0,./mosst_dynamo.x ,196.2572961459158,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8851.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,16.0,23337278.0,28.0,23337278.0
3369,410575,16,340.0,./mosst_dynamo.x ,206.77024488251348,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408564.0,23323734.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13537.0,8521.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38776.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,14.0,23337274.0,30.0,23337274.0
3370,415566,64,18.0,pw.x -npool 8 -in feo.scf_fix.in ,654.288656533847,268,3,64,69,264,3,538.0,-275.0,-275.0,50422.0,6074.0,5085.0,1366.0,0.0,0.0,0.0,-275.0,-275.0,0.0,86724.0,436584360.0,66210301.0,66281194.0,63922342.0,48473.0,2470.0,50089.0,4204.0,69.0,1652.0,2200.0,55771.0,288358400.0,7014119.0,2219344.0,518.0,2.0,48222.0,1664.0,16.0,0.0,0.0,0.0,0.0,0.0,3535.0,0.0,357.0,2178.0,4.0,0.0,0.0,0.0,0.0,0.0,6685768.0,611192.0,1841416.0,4.0,1675.0,1609.0,65.0,1.0,2795839.0,5694690.0,2476989.0,8700.0,48629.0,2071.0,1671.0,1670.0,101.0,5925776.0,107.0,5925776.0
3371,410575,16,772.0,./mosst_dynamo.x ,253.73659073610924,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408564.0,23323734.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13537.0,8865.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38776.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,15.0,23337274.0,22.0,23337274.0
3372,415566,32,1084.0,pw.x -npool 8 -in feo.rlx.in ,420.1876352788855,152,3,112,3,150,2,375.0,-152.0,-152.0,15918.0,18608.0,10161.0,765.0,0.0,0.0,0.0,-152.0,-152.0,0.0,64824.0,128678308.0,456867133.0,4047498.0,290410855.0,15827.0,8228.0,15827.0,13304.0,32.0,0.0,1216.0,34111.0,159383552.0,28031.0,11755907.0,156.0,0.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10188.0,8.0,2776.0,4988.0,608.0,40.0,0.0,0.0,0.0,0.0,3898992.0,2924244.0,1147984.0,860988.0,4976.0,94.0,4.0,2.0,11254556.0,13562921.0,16084.0,1775195.0,23218.0,5411.0,5003.0,203.0,18.0,4012192.0,22.0,4012192.0
3373,410575,16,1314.0,./mosst_dynamo.x ,280.11465450428625,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408564.0,23323736.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13539.0,8741.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,7.0,23337278.0,22.0,23337278.0
3374,415566,32,665.0,pw.x -npool 8 -in feo.rlx.in ,164.6213111232438,114,3,74,3,112,2,575.0,-114.0,-114.0,16021.0,8681.0,2750.0,1271.0,0.0,0.0,0.0,-114.0,-114.0,0.0,48180.0,128784377.0,131955161.0,4028254.0,45619776.0,15879.0,5614.0,15879.0,6976.0,100.0,0.0,912.0,24121.0,119537664.0,26883.0,3736372.0,207.0,50.0,15764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828.0,143.0,4057.0,1371.0,282.0,0.0,0.0,0.0,0.0,0.0,1563840.0,1172880.0,711824.0,533868.0,1268.0,90.0,2.0,2.0,3481538.0,3384343.0,14017.0,319364.0,20854.0,1632.0,1329.0,123.0,35.0,4012192.0,46.0,4012192.0
3375,410575,16,1238.0,./mosst_dynamo.x ,299.95880277679254,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408564.0,23323736.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13539.0,8739.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,14.0,23337278.0,31.0,23337278.0
3376,415566,32,2422.0,pw.x -npool 8 -in feo.rlx.in ,108.84026819023,113,3,106,3,111,2,874.0,-113.0,-113.0,16289.0,18256.0,5470.0,1899.0,0.0,0.0,0.0,-113.0,-113.0,0.0,47742.0,130140989.0,344130915.0,4047501.0,179192743.0,16074.0,12279.0,16074.0,14989.0,198.0,0.0,904.0,33677.0,118489088.0,28034.0,23502066.0,280.0,0.0,16009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5620.0,55.0,9555.0,2621.0,405.0,0.0,0.0,0.0,0.0,0.0,1873904.0,1405428.0,0.0,0.0,2571.0,139.0,0.0,0.0,23226424.0,1069950.0,857118.0,326559.0,26791.0,2998.0,2725.0,234.0,12.0,4012192.0,27.0,4012192.0
3377,410575,16,580.0,./mosst_dynamo.x ,212.22118089644607,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408564.0,23323734.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13537.0,8739.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38776.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,6.0,23337274.0,17.0,23337274.0
3378,410575,16,335.0,./mosst_dynamo.x ,317.1840637979913,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408564.0,23323736.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13539.0,8533.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,18.0,23337278.0,19.0,23337278.0
3379,410575,16,790.0,./mosst_dynamo.x ,219.2786799262193,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8629.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,29.0,23337278.0,17.0,23337278.0
3380,410575,16,523.0,./mosst_dynamo.x ,262.02486095647674,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408564.0,23323734.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13537.0,8863.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38776.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,39.0,23337274.0,21.0,23337274.0
3381,410575,16,790.0,./mosst_dynamo.x ,241.30265377925528,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8521.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,30.0,23337278.0,6.0,23337278.0
3382,309432,1,43.0,./real.exe ,445.9363391519375,19,14,1,2,0,19,23.0,-19.0,-19.0,852.0,570.0,2652.0,56.0,0.0,0.0,0.0,-19.0,-19.0,0.0,2190.0,2193612468.0,1724141061.0,2223676272.0,1470441495.0,92.0,344.0,550.0,358.0,804.0,0.0,152.0,42.0,19922944.0,96475452.0,9854532.0,364.0,0.0,14.0,0.0,12.0,397.0,65.0,0.0,0.0,0.0,2.0,0.0,6.0,83.0,76.0,388.0,15.0,0.0,0.0,0.0,499122176.0,1619001344.0,1476395008.0,1224736768.0,343.0,15.0,15.0,15.0,54815792.0,109274516.0,47048331.0,101572278.0,316.0,55.0,29.0,16.0,0.0,3917753529.0,0.0,3917753529.0
3383,415566,32,2175.0,pw.x -npool 8 -in feo.rlx.in ,171.30035077544392,152,3,112,3,150,2,569.0,-152.0,-152.0,16042.0,21777.0,10343.0,1209.0,0.0,0.0,0.0,-152.0,-152.0,0.0,64824.0,129175228.0,483994035.0,4047498.0,253935514.0,15910.0,11104.0,15910.0,16264.0,86.0,0.0,1216.0,37238.0,159383552.0,28031.0,10260611.0,197.0,0.0,15845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10411.0,23.0,5582.0,5057.0,704.0,0.0,0.0,0.0,0.0,0.0,3396944.0,2547708.0,1000304.0,750228.0,5032.0,122.0,4.0,2.0,9913580.0,9523115.0,37041.0,1628832.0,25718.0,5484.0,5093.0,202.0,17.0,4012192.0,29.0,4012192.0
3384,415566,32,2227.0,pw.x -npool 8 -in feo.rlx.in ,111.94113879558194,114,3,74,3,112,2,673.0,-114.0,-114.0,16134.0,18391.0,5321.0,1495.0,0.0,0.0,0.0,-114.0,-114.0,0.0,48180.0,129533406.0,414900942.0,4047499.0,177379895.0,15971.0,12697.0,15971.0,15341.0,128.0,0.0,912.0,33860.0,119537664.0,28032.0,13538101.0,228.0,0.0,15906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,70.0,9959.0,2570.0,304.0,68.0,0.0,0.0,0.0,0.0,3105664.0,2329248.0,1411920.0,1058940.0,2536.0,104.0,2.0,2.0,13397821.0,14732602.0,15699.0,319176.0,27456.0,2981.0,2624.0,227.0,29.0,4012192.0,36.0,4012192.0
3385,410575,16,1091.0,./mosst_dynamo.x ,288.85762322619826,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408564.0,23323736.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13539.0,8849.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,9.0,23337278.0,37.0,23337278.0
3386,49294,24,22.0,/u/system/bwjenkins/mdtest-jenkins-home/mdtest/mdtest -n 2000 -v -d /u/system/bwjenkins/mdtest,0.0,24576,0,0,0,24576,0,49152.0,-24576.0,-24576.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,-24576.0,-24576.0,0.0,10715136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196608.0,0.0,25769803776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,415566,32,473.0,pw.x -npool 8 -in feo.rlx.in ,375.0948877295287,114,3,74,3,112,2,323.0,-114.0,-114.0,15909.0,9734.0,5096.0,695.0,0.0,0.0,0.0,-114.0,-114.0,0.0,48180.0,128642685.0,181430723.0,4047501.0,113106168.0,15821.0,4465.0,15821.0,7009.0,28.0,0.0,912.0,25278.0,119537664.0,28034.0,9014775.0,153.0,0.0,15756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,7.0,1790.0,2495.0,322.0,0.0,0.0,0.0,0.0,0.0,1940656.0,1455492.0,877456.0,658092.0,2486.0,54.0,2.0,2.0,8840510.0,9509771.0,15753.0,319348.0,19871.0,2759.0,2507.0,67.0,34.0,4012192.0,27.0,4012192.0
3388,410575,16,790.0,./mosst_dynamo.x ,278.70189244860285,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8851.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,24.0,23337278.0,24.0,23337278.0
3389,410575,16,789.0,./mosst_dynamo.x ,276.66982131434685,13,3,10,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408529.0,23323736.0,89408447.0,45632.0,10913.0,45632.0,10954.0,0.0,0.0,104.0,56252.0,13631488.0,13539.0,8851.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38778.0,9039.0,16522.0,4640.0,56527.0,43.0,20.0,8.0,38.0,23337278.0,26.0,23337278.0
3390,415566,64,19.0,pw.x -npool 8 -in feo.scf_fix.in ,710.5906586397103,268,3,64,69,264,3,538.0,-275.0,-275.0,50358.0,5968.0,5085.0,1366.0,0.0,0.0,0.0,-275.0,-275.0,0.0,86724.0,420381100.0,47505898.0,48712546.0,45847843.0,48409.0,2364.0,50025.0,4098.0,69.0,1642.0,2200.0,55601.0,288358400.0,628805.0,1604944.0,518.0,2.0,48658.0,1164.0,16.0,0.0,0.0,0.0,0.0,0.0,3535.0,0.0,251.0,2178.0,4.0,0.0,0.0,0.0,0.0,0.0,4785784.0,439400.0,1318336.0,4.0,1675.0,1609.0,65.0,1.0,1657405.0,4615188.0,1779539.0,8704.0,48586.0,2007.0,1671.0,1669.0,68.0,5925634.0,83.0,5925634.0
3391,393082,8192,169590.0,exec parfile.par,4.720054623736042,1080,13,55,0,1024,0,458708.0,-459720.0,-459720.0,177006.0,14237.0,63386.0,1036.0,0.0,49146.0,0.0,-459720.0,-459720.0,0.0,4380.0,868016398.0,3799808.0,954148579.0,96689079708327.0,119654.0,0.0,152421.0,14237.0,0.0,0.0,3677760.0,174049.0,482051358720.0,2663446.0,3799808.0,24580.0,49149.0,103277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,12831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53572968.0,42134504.0,6159632.0,589752.0,8194.0,8191.0,8191.0,8191.0,8084958.0,4482192.0,2686648.0,1441616.0,142079.0,8202.0,8191.0,8191.0,0.0,0.0,0.0,0.0
3392,49294,24,29.0,/u/system/bwjenkins/mdtest-jenkins-home/mdtest/mdtest -n 2000 -v -d /u/system/bwjenkins/mdtest,0.0,24576,0,0,0,24576,0,49152.0,-24576.0,-24576.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,-24576.0,-24576.0,0.0,10715136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196608.0,0.0,25769803776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,49294,24,21.0,/u/system/bwjenkins/mdtest-jenkins-home/mdtest/mdtest -n 2000 -v -d /u/system/bwjenkins/mdtest,0.0,24576,0,0,0,24576,0,49152.0,-24576.0,-24576.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,-24576.0,-24576.0,0.0,10715136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196608.0,0.0,25769803776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,415566,32,835.0,pw.x -npool 8 -in feo.rlx.in ,145.82450892953236,113,3,106,3,111,2,874.0,-113.0,-113.0,16191.0,10520.0,2962.0,1899.0,0.0,0.0,0.0,-113.0,-113.0,0.0,47742.0,129161187.0,143520838.0,4028252.0,50145022.0,15976.0,7051.0,15976.0,8507.0,198.0,0.0,904.0,25843.0,118489088.0,26881.0,6701865.0,280.0,99.0,15812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114.0,104.0,5530.0,1519.0,253.0,0.0,0.0,0.0,0.0,0.0,1055504.0,791628.0,0.0,0.0,1317.0,139.0,0.0,0.0,6428661.0,591370.0,496283.0,324899.0,22034.0,1716.0,1434.0,202.0,12.0,4012192.0,32.0,4012192.0
3395,410575,16,1123.0,./mosst_dynamo.x ,10.174946596666802,13,3,10,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408564.0,23323734.0,89408482.0,45632.0,10913.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13537.0,8739.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38776.0,9039.0,16522.0,4640.0,56528.0,43.0,20.0,8.0,21.0,23337274.0,22.0,23337274.0
3396,309432,1,43.0,./real.exe ,507.10298245598705,19,14,1,2,0,19,23.0,-19.0,-19.0,852.0,570.0,2652.0,56.0,0.0,0.0,0.0,-19.0,-19.0,0.0,2190.0,2193612468.0,1724141061.0,2223676272.0,1470441495.0,92.0,344.0,550.0,358.0,804.0,0.0,152.0,42.0,19922944.0,104864060.0,8456024.0,364.0,0.0,14.0,0.0,12.0,397.0,65.0,0.0,0.0,0.0,2.0,0.0,6.0,83.0,76.0,388.0,15.0,0.0,0.0,0.0,499122176.0,1619001344.0,1476395008.0,1224736768.0,343.0,15.0,15.0,15.0,54815792.0,109274516.0,47048331.0,101572278.0,316.0,55.0,29.0,16.0,0.0,3917753529.0,0.0,3917753529.0
